,SYMBOL,START_DATE,END_DATE,PERCENTAGE
2252,^NSEI,2008-05-20,2009-10-16,20
2253,^NSEI,2008-06-02,2009-09-08,25
2254,^NSEI,2008-06-09,2008-06-11,30
2255,^NSEI,2008-06-12,2008-06-13,30
2256,^NSEI,2008-06-20,2008-08-06,30
2257,^NSEI,2008-06-25,2008-06-26,35
2258,^NSEI,2008-06-27,2008-07-22,35
2259,^NSEI,2008-07-16,2008-07-17,40
2260,^NSEI,2008-08-14,2009-06-01,30
2261,^NSEI,2008-09-15,2008-09-22,35
2262,^NSEI,2008-09-18,2008-09-19,40
2263,^NSEI,2008-09-23,2009-05-19,35
2264,^NSEI,2008-09-29,2008-10-01,40
2265,^NSEI,2008-10-03,2009-05-19,40
2266,^NSEI,2008-10-16,2009-04-06,50
2267,^NSEI,2008-10-24,2008-10-29,60
2268,^NSEI,2008-11-20,2008-11-24,60
2269,^NSEI,2009-03-06,2009-03-09,60
2270,^NSEI,2009-04-08,2009-04-09,50
2271,^NSEI,2009-05-26,2009-05-28,35
2272,^NSEI,2009-06-08,2009-06-10,30
2273,^NSEI,2009-06-16,2009-07-24,30
2274,^NSEI,2009-07-08,2009-07-16,35
2275,^NSEI,2009-07-29,2009-07-30,30
2276,^NSEI,2009-08-10,2009-08-13,30
2277,^NSEI,2009-08-17,2009-08-24,30
2278,^NSEI,2009-10-21,2009-12-02,20
2279,^NSEI,2009-10-29,2009-11-09,25
2280,^NSEI,2009-12-04,2009-12-09,20
2281,^NSEI,2009-12-10,2009-12-11,20
2282,^NSEI,2009-12-15,2009-12-24,20
2283,^NSEI,2010-01-21,2010-03-08,20
2284,^NSEI,2010-01-29,2010-02-01,25
2285,^NSEI,2010-02-05,2010-02-15,25
2286,^NSEI,2010-05-05,2010-05-11,20
2287,^NSEI,2010-05-14,2010-06-04,20
2288,^NSEI,2010-06-07,2010-06-14,20
2289,^NSEI,2010-07-28,2010-08-03,15
2290,^NSEI,2010-08-12,2010-08-13,15
2291,^NSEI,2010-08-16,2010-08-17,15
2292,^NSEI,2010-08-27,2010-09-02,15
2293,^NSEI,2011-02-01,2011-02-02,15
2294,^NSEI,2011-02-04,2011-02-15,15
2295,^NSEI,2011-02-24,2011-03-03,15
2296,^NSEI,2011-03-15,2011-03-16,15
2297,^NSEI,2011-03-18,2011-03-24,15
2298,^NSEI,2011-05-18,2011-05-19,15
2299,^NSEI,2011-05-23,2011-05-27,15
2300,^NSEI,2011-06-16,2011-06-27,15
2301,^NSEI,2011-08-03,2012-02-15,15
2302,^NSEI,2011-08-08,2011-08-10,20
2303,^NSEI,2011-08-12,2011-09-08,20
2304,^NSEI,2011-08-26,2011-08-29,25
2305,^NSEI,2011-09-09,2011-09-21,20
2306,^NSEI,2011-09-22,2011-10-28,20
2307,^NSEI,2011-09-26,2011-09-27,25
2308,^NSEI,2011-10-04,2011-10-07,25
2309,^NSEI,2011-11-15,2012-01-25,20
2310,^NSEI,2011-11-21,2011-11-22,25
2311,^NSEI,2011-11-23,2011-11-29,25
2312,^NSEI,2011-11-30,2011-12-01,25
2313,^NSEI,2011-12-12,2012-01-10,25
2314,^NSEI,2012-01-30,2012-01-31,20
2315,^NSEI,2012-02-27,2012-03-14,15
2316,^NSEI,2012-03-15,2012-09-13,15
2317,^NSEI,2012-05-04,2012-06-13,20
2318,^NSEI,2012-06-14,2012-06-20,20
2319,^NSEI,2012-07-25,2012-07-30,20
2320,^NSEI,2012-10-05,2012-10-08,15
2321,^NSEI,2012-10-05,2012-10-08,20
2322,^NSEI,2013-08-19,2013-08-26,15
2323,^NSEI,2013-08-27,2013-09-02,15
2324,^NSEI,2013-09-03,2013-09-05,15
2325,^NSEI,2015-08-25,2015-08-26,15
2326,^NSEI,2015-09-01,2015-09-03,15
2327,^NSEI,2015-09-04,2015-09-09,15
2328,^NSEI,2015-09-10,2015-09-11,15
2329,^NSEI,2015-09-23,2015-09-24,15
2330,^NSEI,2015-09-29,2015-09-30,15
2331,^NSEI,2015-11-13,2015-11-17,15
2332,^NSEI,2015-11-18,2015-11-19,15
2333,^NSEI,2015-12-07,2015-12-18,15
2334,^NSEI,2015-12-21,2015-12-22,15
2335,^NSEI,2016-01-06,2016-04-13,15
2336,^NSEI,2016-01-20,2016-01-22,20
2337,^NSEI,2016-02-09,2016-03-02,20
2338,^NSEI,2016-02-29,2016-03-01,25
2339,^NSEI,2016-05-03,2016-05-09,15
2340,^NSEI,2016-05-20,2016-05-25,15
2341,^NSEI,2020-03-09,2020-07-06,15
2342,^NSEI,2020-03-12,2020-06-03,20
2343,^NSEI,2020-03-13,2020-04-29,25
2344,^NSEI,2020-03-13,2020-03-16,30
2345,^NSEI,2020-03-18,2020-04-09,30
2346,^NSEI,2020-03-19,2020-03-20,35
2347,^NSEI,2020-03-23,2020-03-26,35
2348,^NSEI,2020-04-03,2020-04-07,35
2349,^NSEI,2020-05-04,2020-05-13,25
2350,^NSEI,2020-05-14,2020-05-28,25
2351,^NSEI,2020-06-04,2020-06-05,20
2352,^NSEI,2020-06-11,2020-06-19,20
2353,^NSEI,2020-07-14,2020-07-15,15
2354,^NSEI,2022-03-07,2022-03-09,15
2355,^NSEI,2022-05-12,2022-05-17,15
2356,^NSEI,2022-05-19,2022-05-20,15
2357,^N225,1965-03-24,2022-06-07,10
2358,^N225,1965-05-28,1965-05-31,15
2359,^N225,1965-06-01,1965-06-02,15
2360,^N225,1965-06-10,1965-06-22,15
2361,^N225,1965-06-23,1965-06-25,15
2362,^N225,1965-06-28,1965-07-30,15
2363,^N225,1965-07-12,1965-07-14,20
2364,^N225,1965-07-15,1965-07-16,20
2365,^N225,1965-07-23,1965-07-26,20
2366,^N225,1967-08-21,1967-08-24,15
2367,^N225,1967-08-25,1967-09-01,15
2368,^N225,1967-09-08,1967-10-06,15
2369,^N225,1967-11-10,1967-11-14,15
2370,^N225,1967-11-15,1968-02-22,15
2371,^N225,1967-11-21,1967-11-22,20
2372,^N225,1967-11-27,1967-11-28,20
2373,^N225,1967-12-08,1967-12-19,20
2374,^N225,1968-01-04,1968-01-05,20
2375,^N225,1968-02-23,1968-02-27,15
2376,^N225,1968-02-28,1968-03-01,15
2377,^N225,1968-03-05,1968-03-18,15
2378,^N225,1970-04-30,1970-05-06,15
2379,^N225,1970-05-11,1970-07-31,15
2380,^N225,1970-05-15,1970-05-18,20
2381,^N225,1970-05-20,1970-06-01,20
2382,^N225,1970-08-06,1970-08-19,15
2383,^N225,1970-08-25,1970-08-27,15
2384,^N225,1970-08-31,1970-09-08,15
2385,^N225,1970-09-16,1971-02-15,15
2386,^N225,1970-09-28,1970-09-29,20
2387,^N225,1970-11-27,1971-01-08,20
2388,^N225,1971-08-19,1971-09-01,15
2389,^N225,1971-08-23,1971-08-25,20
2390,^N225,1971-10-13,1971-11-15,15
2391,^N225,1973-04-16,1973-04-17,15
2392,^N225,1973-04-23,1973-04-27,15
2393,^N225,1973-06-01,1973-06-06,15
2394,^N225,1973-06-18,1973-06-20,15
2395,^N225,1973-09-19,1973-09-27,15
2396,^N225,1973-10-08,1973-10-23,15
2397,^N225,1973-11-12,1973-11-30,15
2398,^N225,1973-12-03,1974-02-06,15
2399,^N225,1973-12-07,1973-12-27,20
2400,^N225,1973-12-18,1973-12-20,25
2401,^N225,1974-01-04,1974-01-16,20
2402,^N225,1974-02-14,1974-03-04,15
2403,^N225,1974-03-07,1974-04-15,15
2404,^N225,1974-04-16,1974-04-17,15
2405,^N225,1974-04-25,1974-04-26,15
2406,^N225,1974-07-09,1974-07-10,15
2407,^N225,1974-07-12,1975-05-12,15
2408,^N225,1974-08-05,1974-08-07,20
2409,^N225,1974-08-09,1974-08-12,20
2410,^N225,1974-08-13,1975-03-03,20
2411,^N225,1974-08-26,1974-08-30,25
2412,^N225,1974-09-17,1974-09-20,25
2413,^N225,1974-09-26,1975-02-05,25
2414,^N225,1974-10-04,1974-11-12,30
2415,^N225,1974-10-09,1974-10-11,35
2416,^N225,1974-10-28,1974-10-29,35
2417,^N225,1974-10-30,1974-10-31,35
2418,^N225,1974-11-18,1974-11-22,30
2419,^N225,1975-01-06,1975-01-17,30
2420,^N225,1975-01-24,1975-01-27,30
2421,^N225,1975-03-04,1975-03-10,20
2422,^N225,1975-03-14,1975-03-18,20
2423,^N225,1975-03-19,1975-03-27,20
2424,^N225,1975-05-13,1976-01-12,15
2425,^N225,1975-08-05,1975-10-20,20
2426,^N225,1975-08-28,1975-08-29,25
2427,^N225,1975-09-03,1975-09-12,25
2428,^N225,1975-09-18,1975-10-06,25
2429,^N225,1975-10-21,1975-10-22,20
2430,^N225,1975-11-06,1975-11-07,20
2431,^N225,1975-11-19,1975-11-20,20
2432,^N225,1975-11-25,1975-11-26,20
2433,^N225,1975-12-08,1975-12-25,20
2434,^N225,1976-02-09,1976-02-13,15
2435,^N225,1976-02-16,1976-02-26,15
2436,^N225,1976-03-30,1976-03-31,15
2437,^N225,1976-04-05,1976-04-23,15
2438,^N225,1976-11-05,1976-11-09,15
2439,^N225,1976-11-15,1976-11-25,15
2440,^N225,1976-11-29,1976-12-06,15
2441,^N225,1986-10-22,1986-10-23,15
2442,^N225,1987-10-20,1987-10-21,15
2443,^N225,1987-10-26,1987-10-27,15
2444,^N225,1987-10-28,1987-10-30,15
2445,^N225,1987-11-05,1987-11-06,15
2446,^N225,1987-11-09,1987-11-18,15
2447,^N225,1987-11-11,1987-11-12,20
2448,^N225,1987-12-04,1987-12-08,15
2449,^N225,1987-12-24,1988-01-06,15
2450,^N225,1988-01-04,1988-01-05,20
2451,^N225,1988-01-11,1988-01-18,15
2452,^N225,1990-02-26,1990-02-28,15
2453,^N225,1990-03-08,1990-03-09,15
2454,^N225,1990-03-13,2022-06-07,15
2455,^N225,1990-03-20,1990-03-27,20
2456,^N225,1990-03-22,1990-03-23,25
2457,^N225,1990-03-28,1990-05-14,20
2458,^N225,1990-04-02,1990-04-09,25
2459,^N225,1990-04-05,1990-04-06,30
2460,^N225,1990-04-12,1990-04-19,25
2461,^N225,1990-06-25,1990-06-27,20
2462,^N225,1990-07-27,2022-06-07,20
2463,^N225,1990-08-06,2021-02-09,25
2464,^N225,1990-08-07,1990-08-08,30
2465,^N225,1990-08-10,1990-08-16,30
2466,^N225,1990-08-17,2020-12-30,30
2467,^N225,1990-08-22,1990-08-31,35
2468,^N225,1990-09-04,1991-02-18,35
2469,^N225,1990-09-18,1990-09-19,40
2470,^N225,1990-09-21,1990-10-17,40
2471,^N225,1990-11-08,1990-11-14,40
2472,^N225,1990-11-16,1990-11-26,40
2473,^N225,1990-11-28,1990-12-11,40
2474,^N225,1991-01-08,1991-01-28,40
2475,^N225,1991-01-31,1991-02-06,40
2476,^N225,1991-05-21,1991-05-22,35
2477,^N225,1991-06-05,2020-11-16,35
2478,^N225,1991-06-28,1991-07-01,40
2479,^N225,1991-07-03,1991-07-29,40
2480,^N225,1991-08-09,1991-09-25,40
2481,^N225,1991-11-18,1992-01-07,40
2482,^N225,1992-01-08,2018-01-05,40
2483,^N225,1992-03-30,1993-04-07,50
2484,^N225,1992-07-22,1992-08-03,60
2485,^N225,1992-08-07,1992-08-24,60
2486,^N225,1993-06-21,1993-06-24,50
2487,^N225,1993-06-30,1993-07-01,50
2488,^N225,1993-10-28,1993-10-29,50
2489,^N225,1993-11-01,1994-02-01,50
2490,^N225,1994-02-14,1994-02-25,50
2491,^N225,1994-03-30,1994-04-06,50
2492,^N225,1994-09-27,1994-09-29,50
2493,^N225,1994-11-09,1994-12-26,50
2494,^N225,1995-01-06,1995-01-11,50
2495,^N225,1995-01-12,1995-12-22,50
2496,^N225,1995-03-24,1995-03-27,60
2497,^N225,1995-04-03,1995-04-06,60
2498,^N225,1995-05-25,1995-06-02,60
2499,^N225,1995-06-07,1995-07-10,60
2500,^N225,1996-12-24,1997-05-06,50
2501,^N225,1997-08-04,2000-02-02,50
2502,^N225,1997-11-10,1997-11-11,60
2503,^N225,1997-11-12,1997-11-18,60
2504,^N225,1997-12-19,1998-01-19,60
2505,^N225,1998-04-03,1998-04-07,60
2506,^N225,1998-04-17,1998-04-20,60
2507,^N225,1998-04-21,1998-04-22,60
2508,^N225,1998-04-28,1998-05-21,60
2509,^N225,1998-05-27,1998-05-28,60
2510,^N225,1998-06-01,1998-07-01,60
2511,^N225,1998-08-11,1999-03-16,60
2512,^N225,1999-03-24,1999-03-25,60
2513,^N225,2000-02-15,2000-02-17,50
2514,^N225,2000-02-22,2000-02-24,50
2515,^N225,2000-03-13,2000-03-22,50
2516,^N225,2000-04-17,2015-03-23,50
2517,^N225,2000-07-31,2000-08-01,60
2518,^N225,2000-08-04,2000-08-07,60
2519,^N225,2000-10-02,2000-10-03,60
2520,^N225,2000-10-11,2005-12-13,60
2521,^N225,2001-03-15,2001-03-16,70
2522,^N225,2001-07-23,2001-07-25,70
2523,^N225,2001-07-30,2001-08-01,70
2524,^N225,2001-08-10,2002-03-11,70
2525,^N225,2002-03-12,2002-05-17,70
2526,^N225,2002-05-30,2002-05-31,70
2527,^N225,2002-06-04,2004-04-02,70
2528,^N225,2003-04-14,2003-04-15,80
2529,^N225,2003-04-22,2003-04-24,80
2530,^N225,2003-04-25,2003-05-02,80
2531,^N225,2004-04-19,2004-04-20,70
2532,^N225,2004-04-30,2004-06-28,70
2533,^N225,2004-07-05,2005-02-28,70
2534,^N225,2005-03-23,2005-03-24,70
2535,^N225,2005-03-29,2005-04-05,70
2536,^N225,2005-04-12,2005-07-14,70
2537,^N225,2005-07-22,2005-07-25,70
2538,^N225,2005-08-08,2005-08-09,70
2539,^N225,2005-12-14,2005-12-21,60
2540,^N225,2006-01-18,2006-01-20,60
2541,^N225,2006-01-23,2006-01-25,60
2542,^N225,2006-02-20,2006-02-22,60
2543,^N225,2006-03-08,2006-03-09,60
2544,^N225,2006-05-23,2006-05-25,60
2545,^N225,2006-05-31,2006-06-05,60
2546,^N225,2006-06-06,2006-07-04,60
2547,^N225,2006-07-05,2006-08-15,60
2548,^N225,2006-09-22,2006-09-27,60
2549,^N225,2007-08-17,2007-08-21,60
2550,^N225,2007-11-09,2007-12-06,60
2551,^N225,2007-12-13,2013-11-28,60
2552,^N225,2008-09-16,2008-09-17,70
2553,^N225,2008-09-18,2008-09-22,70
2554,^N225,2008-09-30,2013-03-06,70
2555,^N225,2008-10-24,2008-10-30,80
2556,^N225,2008-11-20,2008-11-25,80
2557,^N225,2009-01-23,2009-01-28,80
2558,^N225,2009-02-12,2009-03-18,80
2559,^N225,2013-11-29,2013-12-03,60
2560,^N225,2013-12-04,2013-12-19,60
2561,^N225,2014-01-14,2014-01-15,60
2562,^N225,2014-01-20,2014-01-21,60
2563,^N225,2014-01-24,2014-07-30,60
2564,^N225,2014-08-01,2014-09-03,60
2565,^N225,2014-10-03,2014-10-06,60
2566,^N225,2014-10-08,2014-10-30,60
2567,^N225,2015-03-26,2015-04-07,50
2568,^N225,2015-04-20,2015-04-21,50
2569,^N225,2015-05-01,2015-05-11,50
2570,^N225,2015-05-12,2015-05-13,50
2571,^N225,2015-07-09,2015-07-10,50
2572,^N225,2015-08-21,2015-11-11,50
2573,^N225,2015-11-13,2015-11-17,50
2574,^N225,2015-12-04,2015-12-07,50
2575,^N225,2015-12-08,2017-03-02,50
2576,^N225,2016-02-10,2016-02-16,60
2577,^N225,2016-04-08,2016-04-12,60
2578,^N225,2016-06-16,2016-06-20,60
2579,^N225,2016-06-24,2016-07-01,60
2580,^N225,2016-07-04,2016-07-05,60
2581,^N225,2016-07-06,2016-07-12,60
2582,^N225,2017-03-03,2017-03-13,50
2583,^N225,2017-03-16,2017-03-17,50
2584,^N225,2017-03-21,2017-05-08,50
2585,^N225,2017-05-18,2017-05-19,50
2586,^N225,2017-08-18,2017-08-31,50
2587,^N225,2017-09-05,2017-09-12,50
2588,^N225,2018-01-30,2018-09-19,40
2589,^N225,2018-10-10,2019-11-27,40
2590,^N225,2018-12-25,2018-12-27,50
2591,^N225,2019-01-04,2019-01-07,50
2592,^N225,2019-11-28,2019-12-02,40
2593,^N225,2019-12-03,2019-12-13,40
2594,^N225,2020-01-06,2020-01-09,40
2595,^N225,2020-01-27,2020-02-06,40
2596,^N225,2020-02-17,2020-02-20,40
2597,^N225,2020-02-25,2020-09-03,40
2598,^N225,2020-03-09,2020-04-17,50
2599,^N225,2020-04-21,2020-04-28,50
2600,^N225,2020-05-07,2020-05-08,50
2601,^N225,2020-09-04,2020-09-14,40
2602,^N225,2020-09-15,2020-09-16,40
2603,^N225,2020-09-17,2020-10-08,40
2604,^N225,2020-10-27,2020-11-04,40
2605,^N225,2021-01-04,2021-01-07,30
2606,^N225,2021-02-26,2021-03-01,25
2607,^N225,2021-03-04,2021-03-15,25
2608,^N225,2021-03-22,2021-03-30,25
2609,^N225,2021-03-31,2021-04-01,25
2610,^N225,2021-04-20,2021-05-07,25
2611,^N225,2021-05-11,2021-06-15,25
2612,^N225,2021-06-17,2021-09-06,25
2613,^N225,2021-08-19,2021-08-24,30
2614,^N225,2021-10-01,2021-10-20,25
2615,^N225,2021-10-21,2021-11-01,25
2616,^N225,2021-11-10,2021-11-12,25
2617,^N225,2021-11-24,2021-11-25,25
2618,^N225,2021-11-26,2022-06-07,25
2619,^N225,2022-01-20,2022-02-02,30
2620,^N225,2022-02-03,2022-02-08,30
2621,^N225,2022-02-14,2022-03-23,30
2622,^N225,2022-03-07,2022-03-16,35
2623,^N225,2022-04-06,2022-06-01,30
2624,^N225,2022-06-02,2022-06-03,30
2625,^AXJO,1994-03-28,2022-06-07,10
2626,^AXJO,1994-05-05,1994-05-06,15
2627,^AXJO,1994-06-27,1994-07-05,15
2628,^AXJO,1994-07-06,1994-07-14,15
2629,^AXJO,1994-10-05,1994-10-11,15
2630,^AXJO,1994-10-13,1994-10-14,15
2631,^AXJO,1994-11-07,1995-04-05,15
2632,^AXJO,1994-11-22,1994-11-24,20
2633,^AXJO,1994-12-07,1994-12-08,20
2634,^AXJO,1994-12-09,1994-12-15,20
2635,^AXJO,1995-01-05,1995-01-16,20
2636,^AXJO,1995-01-23,1995-02-06,20
2637,^AXJO,1995-02-07,1995-02-16,20
2638,^AXJO,1995-02-17,1995-02-22,20
2639,^AXJO,1995-06-14,1995-06-16,15
2640,^AXJO,1995-06-20,1995-06-21,15
2641,^AXJO,1997-10-28,1997-10-29,15
2642,^AXJO,1998-09-11,1998-09-14,15
2643,^AXJO,1998-10-06,1998-10-07,15
2644,^AXJO,1998-10-09,1998-10-12,15
2645,^AXJO,1998-10-14,1998-10-16,15
2646,^AXJO,2001-09-17,2001-09-19,15
2647,^AXJO,2001-09-20,2001-09-27,15
2648,^AXJO,2002-08-06,2002-08-07,15
2649,^AXJO,2002-09-30,2002-10-02,15
2650,^AXJO,2002-10-07,2002-10-16,15
2651,^AXJO,2002-10-17,2002-10-18,15
2652,^AXJO,2002-11-11,2002-11-18,15
2653,^AXJO,2002-11-20,2002-11-21,15
2654,^AXJO,2002-12-11,2002-12-20,15
2655,^AXJO,2003-01-28,2003-04-23,15
2656,^AXJO,2003-02-21,2003-02-24,20
2657,^AXJO,2003-02-25,2003-03-19,20
2658,^AXJO,2003-04-28,2003-04-30,15
2659,^AXJO,2003-05-02,2003-05-26,15
2660,^AXJO,2008-01-16,2008-02-04,15
2661,^AXJO,2008-01-22,2008-01-25,20
2662,^AXJO,2008-01-31,2008-02-01,20
2663,^AXJO,2008-02-05,2008-05-15,15
2664,^AXJO,2008-03-03,2008-04-03,20
2665,^AXJO,2008-03-11,2008-03-12,25
2666,^AXJO,2008-03-13,2008-03-14,25
2667,^AXJO,2008-03-17,2008-03-25,25
2668,^AXJO,2008-04-10,2008-04-17,20
2669,^AXJO,2008-04-18,2008-04-22,20
2670,^AXJO,2008-05-21,2015-02-16,15
2671,^AXJO,2008-06-10,2014-04-24,20
2672,^AXJO,2008-07-02,2013-05-01,25
2673,^AXJO,2008-07-15,2008-07-17,30
2674,^AXJO,2008-08-05,2008-08-06,30
2675,^AXJO,2008-09-15,2008-09-22,30
2676,^AXJO,2008-09-29,2009-10-15,30
2677,^AXJO,2008-10-07,2009-08-28,35
2678,^AXJO,2008-10-10,2008-10-14,40
2679,^AXJO,2008-10-16,2008-10-21,40
2680,^AXJO,2008-10-23,2008-11-04,40
2681,^AXJO,2008-11-07,2009-07-28,40
2682,^AXJO,2008-11-20,2008-11-25,50
2683,^AXJO,2009-01-21,2009-01-22,50
2684,^AXJO,2009-01-23,2009-01-29,50
2685,^AXJO,2009-02-05,2009-02-06,50
2686,^AXJO,2009-02-11,2009-02-12,50
2687,^AXJO,2009-02-18,2009-03-18,50
2688,^AXJO,2009-09-02,2009-09-08,35
2689,^AXJO,2009-10-19,2009-10-20,30
2690,^AXJO,2009-10-27,2009-12-29,30
2691,^AXJO,2010-01-22,2010-03-10,30
2692,^AXJO,2010-03-15,2010-03-17,30
2693,^AXJO,2010-04-28,2011-01-27,30
2694,^AXJO,2010-05-07,2010-05-10,35
2695,^AXJO,2010-05-18,2010-06-11,35
2696,^AXJO,2010-06-25,2010-07-26,35
2697,^AXJO,2010-08-12,2010-08-18,35
2698,^AXJO,2010-08-20,2010-09-02,35
2699,^AXJO,2011-01-28,2011-02-04,30
2700,^AXJO,2011-03-02,2011-03-04,30
2701,^AXJO,2011-03-07,2011-03-31,30
2702,^AXJO,2011-04-19,2011-04-20,30
2703,^AXJO,2011-04-29,2013-01-25,30
2704,^AXJO,2011-06-20,2011-06-21,35
2705,^AXJO,2011-07-18,2011-07-20,35
2706,^AXJO,2011-07-29,2012-10-08,35
2707,^AXJO,2011-08-05,2011-08-12,40
2708,^AXJO,2011-08-19,2011-08-24,40
2709,^AXJO,2011-09-06,2011-09-08,40
2710,^AXJO,2011-09-12,2011-10-11,40
2711,^AXJO,2011-11-22,2011-12-01,40
2712,^AXJO,2011-12-19,2012-01-04,40
2713,^AXJO,2012-01-06,2012-01-10,40
2714,^AXJO,2012-05-18,2012-06-20,40
2715,^AXJO,2012-06-21,2012-07-03,40
2716,^AXJO,2012-07-10,2012-07-18,40
2717,^AXJO,2012-07-25,2012-07-26,40
2718,^AXJO,2012-11-05,2012-11-06,35
2719,^AXJO,2012-11-09,2012-11-30,35
2720,^AXJO,2013-05-02,2013-05-06,25
2721,^AXJO,2013-05-07,2013-05-08,25
2722,^AXJO,2013-05-23,2013-08-14,25
2723,^AXJO,2013-06-06,2013-06-19,30
2724,^AXJO,2013-06-20,2013-07-09,30
2725,^AXJO,2013-08-16,2013-09-03,25
2726,^AXJO,2013-09-05,2013-09-09,25
2727,^AXJO,2013-10-08,2013-10-11,25
2728,^AXJO,2013-12-09,2013-12-10,25
2729,^AXJO,2013-12-11,2013-12-20,25
2730,^AXJO,2014-02-04,2014-02-10,25
2731,^AXJO,2014-04-29,2014-05-26,20
2732,^AXJO,2014-06-03,2014-07-04,20
2733,^AXJO,2014-07-09,2014-07-14,20
2734,^AXJO,2014-08-08,2014-08-13,20
2735,^AXJO,2014-09-15,2014-11-03,20
2736,^AXJO,2014-10-13,2014-10-15,25
2737,^AXJO,2014-11-05,2014-11-06,20
2738,^AXJO,2014-11-12,2015-01-27,20
2739,^AXJO,2015-03-09,2015-03-19,15
2740,^AXJO,2015-04-20,2015-04-21,15
2741,^AXJO,2015-04-22,2015-04-23,15
2742,^AXJO,2015-04-30,2017-03-30,15
2743,^AXJO,2015-06-05,2015-06-12,20
2744,^AXJO,2015-06-29,2015-07-02,20
2745,^AXJO,2015-07-06,2015-07-15,20
2746,^AXJO,2015-08-07,2016-07-21,20
2747,^AXJO,2015-08-24,2015-08-27,25
2748,^AXJO,2015-09-01,2015-10-06,25
2749,^AXJO,2015-10-07,2015-10-08,25
2750,^AXJO,2015-11-09,2015-11-20,25
2751,^AXJO,2015-12-04,2015-12-07,25
2752,^AXJO,2015-12-08,2015-12-24,25
2753,^AXJO,2016-01-06,2016-03-10,25
2754,^AXJO,2016-02-10,2016-02-16,30
2755,^AXJO,2016-03-11,2016-03-14,25
2756,^AXJO,2016-03-15,2016-03-18,25
2757,^AXJO,2016-03-23,2016-04-20,25
2758,^AXJO,2016-06-24,2016-06-30,25
2759,^AXJO,2016-07-22,2016-07-25,20
2760,^AXJO,2016-08-03,2016-08-08,20
2761,^AXJO,2016-08-29,2016-12-09,20
2762,^AXJO,2016-11-09,2016-11-10,25
2763,^AXJO,2017-04-18,2017-04-24,15
2764,^AXJO,2017-05-10,2017-05-11,15
2765,^AXJO,2017-05-12,2017-05-16,15
2766,^AXJO,2017-05-17,2017-10-17,15
2767,^AXJO,2018-02-06,2018-02-07,15
2768,^AXJO,2018-02-09,2018-02-14,15
2769,^AXJO,2018-03-23,2018-04-11,15
2770,^AXJO,2018-04-12,2018-04-16,15
2771,^AXJO,2018-10-15,2018-10-16,15
2772,^AXJO,2018-10-24,2018-11-07,15
2773,^AXJO,2018-11-14,2019-01-17,15
2774,^AXJO,2018-12-21,2018-12-27,20
2775,^AXJO,2020-03-09,2020-08-19,15
2776,^AXJO,2020-03-10,2020-05-28,20
2777,^AXJO,2020-03-12,2020-04-15,25
2778,^AXJO,2020-03-13,2020-04-01,30
2779,^AXJO,2020-03-23,2020-03-25,35
2780,^AXJO,2020-04-03,2020-04-06,30
2781,^AXJO,2020-04-16,2020-04-17,25
2782,^AXJO,2020-04-20,2020-05-11,25
2783,^AXJO,2020-05-12,2020-05-18,25
2784,^AXJO,2020-05-29,2020-06-02,20
2785,^AXJO,2020-06-12,2020-06-16,20
2786,^AXJO,2020-08-20,2020-08-25,15
2787,^AXJO,2020-08-26,2020-10-13,15
2788,^AXJO,2020-10-22,2020-10-23,15
2789,^AXJO,2020-10-27,2020-11-06,15
2790,^GSPTSE,1979-10-16,2022-06-07,10
2791,^GSPTSE,1979-10-22,1979-10-30,15
2792,^GSPTSE,1980-03-17,1980-03-19,15
2793,^GSPTSE,1980-03-24,1980-04-10,15
2794,^GSPTSE,1980-03-27,1980-03-31,20
2795,^GSPTSE,1980-04-11,1980-05-02,15
2796,^GSPTSE,1980-05-06,1980-05-20,15
2797,^GSPTSE,1981-09-15,1983-01-07,15
2798,^GSPTSE,1981-09-21,1981-09-22,20
2799,^GSPTSE,1981-09-23,1981-10-05,20
2800,^GSPTSE,1981-09-25,1981-09-29,25
2801,^GSPTSE,1981-10-14,1981-11-10,20
2802,^GSPTSE,1981-11-13,1981-11-25,20
2803,^GSPTSE,1981-12-15,1981-12-16,20
2804,^GSPTSE,1982-01-05,1982-12-30,20
2805,^GSPTSE,1982-01-13,1982-01-15,25
2806,^GSPTSE,1982-01-18,1982-11-03,25
2807,^GSPTSE,1982-02-09,1982-10-12,30
2808,^GSPTSE,1982-03-09,1982-03-11,35
2809,^GSPTSE,1982-03-12,1982-03-19,35
2810,^GSPTSE,1982-04-28,1982-05-12,35
2811,^GSPTSE,1982-05-17,1982-08-26,35
2812,^GSPTSE,1982-06-09,1982-07-23,40
2813,^GSPTSE,1982-07-27,1982-08-18,40
2814,^GSPTSE,1982-11-16,1982-11-17,25
2815,^GSPTSE,1982-11-23,1982-11-26,25
2816,^GSPTSE,1983-01-21,1983-02-07,15
2817,^GSPTSE,1984-05-22,1984-05-31,15
2818,^GSPTSE,1984-06-15,1984-06-19,15
2819,^GSPTSE,1984-06-20,1984-06-21,15
2820,^GSPTSE,1984-06-27,1984-08-03,15
2821,^GSPTSE,1984-07-23,1984-07-26,20
2822,^GSPTSE,1987-10-19,1989-01-19,15
2823,^GSPTSE,1987-10-19,1988-03-09,20
2824,^GSPTSE,1987-10-20,1987-10-21,25
2825,^GSPTSE,1987-10-20,1987-10-21,30
2826,^GSPTSE,1987-10-22,1987-12-14,25
2827,^GSPTSE,1987-10-26,1987-10-30,30
2828,^GSPTSE,1987-11-10,1987-11-12,30
