,DATE,SYMBOL,NEW_HIGH
6230,2019-12-18,^BSESN,41614.76953125
6231,2019-12-19,^BSESN,41719.2890625
6232,2019-12-20,^BSESN,41809.9609375
6233,2020-01-13,^BSESN,41899.62890625
6234,2020-01-14,^BSESN,41994.26171875
6235,2020-01-16,^BSESN,42059.44921875
6236,2020-01-17,^BSESN,42063.9296875
6237,2020-01-20,^BSESN,42273.87109375
6238,2020-11-09,^BSESN,42645.328125
6239,2020-11-10,^BSESN,43316.44140625
6240,2020-11-11,^BSESN,43708.46875
6241,2020-11-17,^BSESN,44161.16015625
6242,2020-11-18,^BSESN,44215.48828125
6243,2020-11-19,^BSESN,44230.0
6244,2020-11-23,^BSESN,44271.1484375
6245,2020-11-24,^BSESN,44601.62890625
6246,2020-11-25,^BSESN,44825.37109375
6247,2020-12-03,^BSESN,44953.01171875
6248,2020-12-04,^BSESN,45148.28125
6249,2020-12-07,^BSESN,45458.921875
6250,2020-12-08,^BSESN,45742.23046875
6251,2020-12-09,^BSESN,46164.1015625
6252,2020-12-11,^BSESN,46309.62890625
6253,2020-12-14,^BSESN,46373.33984375
6254,2020-12-16,^BSESN,46704.96875
6255,2020-12-17,^BSESN,46992.5703125
6256,2020-12-18,^BSESN,47026.01953125
6257,2020-12-21,^BSESN,47055.69140625
6258,2020-12-28,^BSESN,47406.71875
6259,2020-12-29,^BSESN,47714.55078125
6260,2020-12-30,^BSESN,47807.8515625
6261,2020-12-31,^BSESN,47896.96875
6262,2021-01-01,^BSESN,47984.359375
6263,2021-01-04,^BSESN,48220.46875
6264,2021-01-05,^BSESN,48486.23828125
6265,2021-01-06,^BSESN,48616.66015625
6266,2021-01-08,^BSESN,48854.33984375
6267,2021-01-11,^BSESN,49303.7890625
6268,2021-01-12,^BSESN,49569.140625
6269,2021-01-13,^BSESN,49795.19140625
6270,2021-01-20,^BSESN,49874.421875
6271,2021-01-21,^BSESN,50184.01171875
6272,2021-02-03,^BSESN,50526.390625
6273,2021-02-04,^BSESN,50687.51171875
6274,2021-02-05,^BSESN,51073.26953125
6275,2021-02-08,^BSESN,51523.37890625
6276,2021-02-09,^BSESN,51835.859375
6277,2021-02-15,^BSESN,52235.96875
6278,2021-02-16,^BSESN,52516.76171875
6279,2021-06-11,^BSESN,52641.53125
6280,2021-06-15,^BSESN,52869.51171875
6281,2021-06-22,^BSESN,53057.109375
6282,2021-06-28,^BSESN,53126.73046875
6283,2021-07-06,^BSESN,53129.37109375
6284,2021-07-15,^BSESN,53266.12109375
6285,2021-07-16,^BSESN,53290.80859375
6286,2021-08-03,^BSESN,53887.98046875
6287,2021-08-04,^BSESN,54465.91015625
6288,2021-08-05,^BSESN,54717.23828125
6289,2021-08-10,^BSESN,54779.66015625
6290,2021-08-12,^BSESN,54874.1015625
6291,2021-08-13,^BSESN,55487.7890625
6292,2021-08-16,^BSESN,55680.75
6293,2021-08-17,^BSESN,55854.87890625
6294,2021-08-18,^BSESN,56118.5703125
6295,2021-08-25,^BSESN,56198.12890625
6296,2021-08-30,^BSESN,56958.26953125
6297,2021-08-31,^BSESN,57625.26171875
6298,2021-09-01,^BSESN,57918.7109375
6299,2021-09-03,^BSESN,58194.7890625
6300,2021-09-06,^BSESN,58515.8515625
6301,2021-09-07,^BSESN,58553.0703125
6302,2021-09-15,^BSESN,58777.05859375
6303,2021-09-16,^BSESN,59204.2890625
6304,2021-09-17,^BSESN,59737.3203125
6305,2021-09-23,^BSESN,59957.25
6306,2021-09-24,^BSESN,60333.0
6307,2021-09-27,^BSESN,60412.3203125
6308,2021-10-11,^BSESN,60476.12890625
6309,2021-10-13,^BSESN,60836.62890625
6310,2021-10-14,^BSESN,61353.25
6311,2021-10-18,^BSESN,61963.0703125
6312,2021-10-19,^BSESN,62245.4296875
6313,1997-08-22,399001.SZ,4278.25203678367
6314,1997-08-25,399001.SZ,4364.411116806925
6315,1997-08-26,399001.SZ,4422.450771367314
6316,1997-08-28,399001.SZ,4468.819969679325
6317,1997-09-03,399001.SZ,4492.819798122435
6318,1997-09-04,399001.SZ,4524.519260920828
6319,1997-09-11,399001.SZ,4538.868808990458
6320,1997-10-21,399001.SZ,4559.238695656645
6321,1997-10-22,399001.SZ,4750.186973896045
6322,1997-10-27,399001.SZ,4755.20618047015
6323,1999-06-29,399001.SZ,4885.505458162008
6324,1999-06-30,399001.SZ,4895.98513745975
6325,2000-07-27,399001.SZ,4905.455010884418
6326,2000-08-01,399001.SZ,4926.404544092129
6327,2000-08-02,399001.SZ,4927.404957312559
6328,2000-08-03,399001.SZ,4934.634563065519
6329,2000-08-04,399001.SZ,4957.694355291522
6330,2000-08-08,399001.SZ,4996.524334519017
6331,2000-08-09,399001.SZ,5026.7138236984465
6332,2000-08-10,399001.SZ,5047.423216923891
6333,2000-08-11,399001.SZ,5062.233391215303
6334,2001-04-16,399001.SZ,5076.982884711632
6335,2001-04-17,399001.SZ,5091.403027677582
6336,2006-11-20,399001.SZ,5179.691874559089
6337,2006-11-21,399001.SZ,5240.071277545451
6338,2006-11-22,399001.SZ,5335.869936457442
6339,2006-11-23,399001.SZ,5345.84998397979
6340,2006-11-27,399001.SZ,5383.9599609375
6341,2006-11-28,399001.SZ,5424.099401413882
6342,2006-11-29,399001.SZ,5490.378537968767
6343,2006-11-30,399001.SZ,5666.936523437499
6344,2006-12-01,399001.SZ,5821.984521913834
6345,2006-12-04,399001.SZ,5900.843954213844
6346,2006-12-05,399001.SZ,6005.462510745231
6347,2006-12-12,399001.SZ,6045.1726455332655
6348,2006-12-15,399001.SZ,6176.580474688794
6349,2006-12-18,399001.SZ,6425.157844987655
6350,2006-12-19,399001.SZ,6464.997461426148
6351,2006-12-25,399001.SZ,6481.267451835398
6352,2006-12-27,399001.SZ,6546.3968243914205
6353,2006-12-28,399001.SZ,6585.446078376132
6354,2006-12-29,399001.SZ,6687.204626996559
6355,2007-01-04,399001.SZ,6954.562145692106
6356,2007-01-09,399001.SZ,7095.650687369287
6357,2007-01-10,399001.SZ,7345.937988281251
6358,2007-01-11,399001.SZ,7493.995745704441
6359,2007-01-15,399001.SZ,7639.4340474846995
6360,2007-01-16,399001.SZ,8020.89042301966
6361,2007-01-17,399001.SZ,8044.429594947725
6362,2007-01-19,399001.SZ,8065.219726562501
6363,2007-01-22,399001.SZ,8357.316245115035
6364,2007-01-23,399001.SZ,8392.146557002758
6365,2007-01-24,399001.SZ,8463.725472894464
6366,2007-02-15,399001.SZ,8584.393536889173
6367,2007-02-16,399001.SZ,8740.81157460143
6368,2007-04-02,399001.SZ,8785.732421875
6369,2007-04-03,399001.SZ,8963.369140625
6370,2007-04-04,399001.SZ,9141.236730769844
6371,2007-04-05,399001.SZ,9177.677551940873
6372,2007-04-06,399001.SZ,9290.64623285737
6373,2007-04-09,399001.SZ,9509.492783363405
6374,2007-04-10,399001.SZ,9662.021378250438
6375,2007-04-11,399001.SZ,9757.880812166177
6376,2007-04-12,399001.SZ,9964.668945312502
6377,2007-04-13,399001.SZ,10136.166664566632
6378,2007-04-16,399001.SZ,10248.985351562502
6379,2007-04-17,399001.SZ,10390.463706077066
6380,2007-04-18,399001.SZ,10445.41357191869
6381,2007-04-23,399001.SZ,10712.519221205739
6382,2007-04-24,399001.SZ,10820.279559766686
6383,2007-04-26,399001.SZ,10873.757530079574
6384,2007-04-30,399001.SZ,10893.10809117342
6385,2007-05-08,399001.SZ,11404.912065390341
6386,2007-05-09,399001.SZ,11561.230957226991
6387,2007-05-10,399001.SZ,11645.079280818903
6388,2007-05-14,399001.SZ,11814.427790962975
6389,2007-05-15,399001.SZ,11828.79711349586
6390,2007-05-17,399001.SZ,12041.495753461722
6391,2007-05-18,399001.SZ,12210.11302211565
6392,2007-05-21,399001.SZ,12356.711913925774
6393,2007-05-22,399001.SZ,12499.760689757597
6394,2007-05-23,399001.SZ,12648.947962218146
6395,2007-05-24,399001.SZ,12770.777419471364
6396,2007-05-28,399001.SZ,13125.202999201168
6397,2007-05-29,399001.SZ,13458.189433676185
6398,2007-06-12,399001.SZ,13579.567382812502
6399,2007-06-13,399001.SZ,13984.432624157069
6400,2007-06-18,399001.SZ,14200.360284617142
6401,2007-06-19,399001.SZ,14342.748950271516
6402,2007-06-20,399001.SZ,14575.836539939211
6403,2007-07-26,399001.SZ,14703.00492312833
6404,2007-07-30,399001.SZ,15167.070095745376
6405,2007-07-31,399001.SZ,15257.369469000958
6406,2007-08-01,399001.SZ,15419.937323876236
6407,2007-08-02,399001.SZ,15561.964843750002
6408,2007-08-03,399001.SZ,16193.859214203276
6409,2007-08-06,399001.SZ,16542.625
6410,2007-08-07,399001.SZ,16735.421443669893
6411,2007-08-21,399001.SZ,16939.258872536073
6412,2007-08-22,399001.SZ,17445.903010987633
6413,2007-08-23,399001.SZ,17731.41887831976
6414,2007-08-24,399001.SZ,17901.987858857323
6415,2007-08-27,399001.SZ,18128.475772870857
6416,2007-09-03,399001.SZ,18245.223690447405
6417,2007-09-04,399001.SZ,18288.696564943973
6418,2007-09-17,399001.SZ,18553.68292758111
6419,2007-09-18,399001.SZ,18578.911121212157
6420,2007-09-25,399001.SZ,18621.461767310244
6421,2007-09-28,399001.SZ,18939.68861058926
6422,2007-10-08,399001.SZ,19374.140977318337
6423,2007-10-10,399001.SZ,19599.808718776727
6424,1997-07-02,000001.SS,1261.571044921875
6425,1997-09-11,000001.SS,1264.489013671875
6426,1998-04-02,000001.SS,1285.031982421875
6427,1998-04-03,000001.SS,1286.1070556640625
6428,1998-04-06,000001.SS,1306.383056640625
6429,1998-04-07,000001.SS,1310.2879638671875
6430,1998-04-08,000001.SS,1322.8280029296875
6431,1998-04-09,000001.SS,1328.7889404296875
6432,1998-04-22,000001.SS,1333.0660400390625
6433,1998-04-23,000001.SS,1340.251953125
6434,1998-04-29,000001.SS,1341.5810546875
6435,1998-04-30,000001.SS,1343.4599609375
6436,1998-05-04,000001.SS,1355.5159912109375
6437,1998-05-05,000001.SS,1356.0560302734375
6438,1998-05-08,000001.SS,1357.60400390625
6439,1998-05-11,000001.SS,1368.0260009765625
6440,1998-05-13,000001.SS,1369.303955078125
6441,1998-05-14,000001.SS,1376.2979736328125
6442,1998-05-15,000001.SS,1379.126953125
6443,1998-05-22,000001.SS,1379.8909912109375
6444,1998-05-25,000001.SS,1389.656005859375
6445,1998-05-26,000001.SS,1394.43896484375
6446,1998-05-27,000001.SS,1399.5419921875
6447,1998-05-28,000001.SS,1405.58203125
6448,1998-05-29,000001.SS,1411.3470458984375
6449,1998-06-01,000001.SS,1420.552978515625
6450,1998-06-03,000001.SS,1421.1209716796875
6451,1998-06-04,000001.SS,1422.97900390625
6452,1999-06-14,000001.SS,1427.7679443359375
6453,1999-06-15,000001.SS,1477.1419677734375
6454,1999-06-17,000001.SS,1501.0159912109375
6455,1999-06-18,000001.SS,1516.126953125
6456,1999-06-21,000001.SS,1546.6109619140625
6457,1999-06-22,000001.SS,1564.447998046875
6458,1999-06-23,000001.SS,1606.5
6459,1999-06-24,000001.SS,1654.550048828125
6460,1999-06-25,000001.SS,1705.2099609375
6461,1999-06-29,000001.SS,1742.14697265625
6462,1999-06-30,000001.SS,1756.1839599609375
6463,2000-02-17,000001.SS,1770.8800048828125
6464,2000-03-27,000001.SS,1776.02099609375
6465,2000-03-28,000001.SS,1799.9520263671875
6466,2000-03-29,000001.SS,1803.8270263671875
6467,2000-03-30,000001.SS,1811.06298828125
6468,2000-04-03,000001.SS,1816.8599853515625
6469,2000-04-07,000001.SS,1822.614990234375
6470,2000-04-10,000001.SS,1831.85302734375
6471,2000-04-13,000001.SS,1832.0830078125
6472,2000-04-14,000001.SS,1840.18896484375
6473,2000-04-20,000001.SS,1847.510009765625
6474,2000-04-21,000001.SS,1858.2650146484375
6475,2000-05-24,000001.SS,1861.4840087890625
6476,2000-05-25,000001.SS,1880.718994140625
6477,2000-05-26,000001.SS,1890.68603515625
6478,2000-05-29,000001.SS,1900.6739501953125
6479,2000-05-30,000001.SS,1908.3060302734375
6480,2000-06-02,000001.SS,1916.25
6481,2000-06-05,000001.SS,1930.3349609375
6482,2000-06-07,000001.SS,1940.219970703125
6483,2000-06-14,000001.SS,1949.1710205078125
6484,2000-06-26,000001.SS,1953.3389892578125
6485,2000-07-11,000001.SS,1960.594970703125
6486,2000-07-12,000001.SS,1974.4139404296875
6487,2000-07-13,000001.SS,1984.0660400390625
6488,2000-07-14,000001.SS,1987.2230224609375
6489,2000-07-17,000001.SS,1997.93798828125
6490,2000-07-19,000001.SS,2004.4610595703125
6491,2000-07-26,000001.SS,2012.39501953125
6492,2000-07-27,000001.SS,2024.998046875
6493,2000-08-01,000001.SS,2031.925048828125
6494,2000-08-02,000001.SS,2033.1910400390625
6495,2000-08-03,000001.SS,2038.654052734375
6496,2000-08-04,000001.SS,2041.282958984375
6497,2000-08-08,000001.SS,2050.072998046875
6498,2000-08-09,000001.SS,2061.283935546875
6499,2000-08-10,000001.SS,2067.7451171875
6500,2000-08-11,000001.SS,2070.298095703125
6501,2000-08-14,000001.SS,2076.327880859375
6502,2000-08-15,000001.SS,2082.736083984375
6503,2000-08-16,000001.SS,2083.467041015625
6504,2000-08-17,000001.SS,2092.3291015625
6505,2000-08-18,000001.SS,2097.31494140625
6506,2000-08-21,000001.SS,2108.87890625
6507,2000-08-22,000001.SS,2114.52197265625
6508,2000-11-23,000001.SS,2125.72412109375
6509,2001-01-04,000001.SS,2127.4189453125
6510,2001-01-08,000001.SS,2131.97998046875
6511,2001-04-11,000001.SS,2134.507080078125
6512,2001-04-12,000001.SS,2141.9169921875
6513,2001-04-13,000001.SS,2145.43701171875
6514,2001-04-16,000001.SS,2168.077880859375
6515,2001-04-17,000001.SS,2177.157958984375
6516,2001-04-18,000001.SS,2179.740966796875
6517,2001-05-15,000001.SS,2191.068115234375
6518,2001-05-16,000001.SS,2199.535888671875
6519,2001-05-17,000001.SS,2205.012939453125
6520,2001-05-21,000001.SS,2213.751953125
6521,2001-05-22,000001.SS,2218.445068359375
6522,2001-05-31,000001.SS,2222.65087890625
6523,2001-06-01,000001.SS,2223.263916015625
6524,2001-06-04,000001.SS,2229.054931640625
6525,2001-06-05,000001.SS,2235.50390625
6526,2001-06-06,000001.SS,2241.0869140625
6527,2001-06-07,000001.SS,2242.69091796875
6528,2001-06-14,000001.SS,2245.43505859375
6529,2006-12-14,000001.SS,2250.321044921875
6530,2006-12-15,000001.SS,2275.489990234375
6531,2006-12-18,000001.SS,2335.23388671875
6532,2006-12-19,000001.SS,2381.634033203125
6533,2006-12-21,000001.SS,2386.823974609375
6534,2006-12-25,000001.SS,2452.428955078125
6535,2006-12-26,000001.SS,2505.697021484375
6536,2006-12-27,000001.SS,2538.6630859375
6537,2006-12-28,000001.SS,2611.791015625
6538,2006-12-29,000001.SS,2698.904052734375
6539,2007-01-04,000001.SS,2847.614990234375
6540,2007-01-17,000001.SS,2870.422119140625
6541,2007-01-22,000001.SS,2934.64697265625
6542,2007-01-23,000001.SS,2970.68505859375
6543,2007-01-24,000001.SS,2994.281982421875
6544,2007-02-15,000001.SS,2994.6220703125
6545,2007-02-16,000001.SS,3036.345947265625
6546,2007-02-26,000001.SS,3041.3359375
6547,2007-02-27,000001.SS,3049.77099609375
6548,2007-03-21,000001.SS,3057.7099609375
6549,2007-03-22,000001.SS,3099.819091796875
6550,2007-03-26,000001.SS,3123.178955078125
6551,2007-03-27,000001.SS,3145.0439453125
6552,2007-03-28,000001.SS,3180.33203125
6553,2007-03-29,000001.SS,3273.72705078125
6554,2007-04-03,000001.SS,3292.577880859375
6555,2007-04-04,000001.SS,3308.14794921875
6556,2007-04-05,000001.SS,3326.916015625
6557,2007-04-06,000001.SS,3334.22412109375
6558,2007-04-09,000001.SS,3399.514892578125
6559,2007-04-10,000001.SS,3444.3740234375
6560,2007-04-11,000001.SS,3497.52001953125
6561,2007-04-12,000001.SS,3532.862060546875
6562,2007-04-13,000001.SS,3563.85595703125
6563,2007-04-16,000001.SS,3597.215087890625
6564,2007-04-17,000001.SS,3622.887939453125
6565,2007-04-18,000001.SS,3623.866943359375
6566,2007-04-23,000001.SS,3710.885986328125
6567,2007-04-24,000001.SS,3762.387939453125
6568,2007-04-25,000001.SS,3769.2470703125
6569,2007-04-26,000001.SS,3784.679931640625
6570,2007-04-27,000001.SS,3802.923095703125
6571,2007-04-30,000001.SS,3851.35009765625
6572,2007-05-08,000001.SS,3964.714111328125
6573,2007-05-09,000001.SS,4015.218994140625
6574,2007-05-10,000001.SS,4072.137939453125
6575,2007-05-14,000001.SS,4081.426025390625
6576,2007-05-21,000001.SS,4083.416015625
6577,2007-05-22,000001.SS,4136.6298828125
6578,2007-05-23,000001.SS,4175.44384765625
6579,2007-05-24,000001.SS,4208.38818359375
6580,2007-05-28,000001.SS,4283.93017578125
6581,2007-05-29,000001.SS,4335.962890625
6582,2007-07-26,000001.SS,4371.51220703125
6583,2007-07-30,000001.SS,4450.18798828125
6584,2007-07-31,000001.SS,4476.6259765625
6585,2007-08-01,000001.SS,4502.2958984375
6586,2007-08-03,000001.SS,4562.68798828125
6587,2007-08-06,000001.SS,4629.9677734375
6588,2007-08-07,000001.SS,4687.43505859375
6589,2007-08-08,000001.SS,4711.31591796875
6590,2007-08-09,000001.SS,4768.88623046875
6591,2007-08-10,000001.SS,4769.619140625
6592,2007-08-13,000001.SS,4872.5478515625
6593,2007-08-14,000001.SS,4876.85107421875
6594,2007-08-15,000001.SS,4916.31005859375
6595,2007-08-21,000001.SS,4982.98095703125
6596,2007-08-22,000001.SS,4999.19482421875
6597,2007-08-23,000001.SS,5050.3828125
6598,2007-08-24,000001.SS,5125.35888671875
6599,2007-08-27,000001.SS,5192.06103515625
6600,2007-08-28,000001.SS,5209.5068359375
6601,2007-08-31,000001.SS,5235.1572265625
6602,2007-09-03,000001.SS,5327.5380859375
6603,2007-09-04,000001.SS,5357.92578125
6604,2007-09-06,000001.SS,5412.31884765625
6605,2007-09-17,000001.SS,5427.1708984375
6606,2007-09-18,000001.SS,5458.578125
6607,2007-09-20,000001.SS,5482.4248046875
6608,2007-09-21,000001.SS,5489.07421875
6609,2007-09-24,000001.SS,5506.06396484375
6610,2007-09-25,000001.SS,5509.23388671875
6611,2007-09-28,000001.SS,5560.4169921875
6612,2007-10-08,000001.SS,5729.962890625
6613,2007-10-10,000001.SS,5860.85888671875
6614,2007-10-11,000001.SS,5914.77197265625
6615,2007-10-12,000001.SS,5959.36376953125
6616,2007-10-15,000001.SS,6039.0419921875
6617,2007-10-16,000001.SS,6124.0439453125
6618,1950-01-03,^GSPC,16.65999984741211
6619,1950-01-04,^GSPC,16.850000381469727
6620,1950-01-05,^GSPC,16.93000030517578
6621,1950-01-06,^GSPC,16.979999542236328
6622,1950-01-09,^GSPC,17.079999923706055
6623,1950-01-11,^GSPC,17.09000015258789
6624,1950-02-02,^GSPC,17.229999542236328
6625,1950-02-03,^GSPC,17.290000915527344
6626,1950-02-06,^GSPC,17.31999969482422
6627,1950-03-06,^GSPC,17.31999969482422
6628,1950-03-15,^GSPC,17.450000762939453
6629,1950-03-16,^GSPC,17.489999771118164
6630,1950-03-22,^GSPC,17.549999237060547
6631,1950-03-23,^GSPC,17.559999465942383
6632,1950-03-24,^GSPC,17.559999465942383
6633,1950-04-05,^GSPC,17.6299991607666
6634,1950-04-06,^GSPC,17.780000686645508
6635,1950-04-10,^GSPC,17.850000381469727
6636,1950-04-12,^GSPC,17.940000534057617
6637,1950-04-13,^GSPC,17.979999542236328
6638,1950-04-18,^GSPC,18.030000686645508
6639,1950-04-19,^GSPC,18.049999237060547
6640,1950-05-01,^GSPC,18.219999313354492
6641,1950-05-03,^GSPC,18.270000457763672
6642,1950-05-08,^GSPC,18.270000457763672
6643,1950-05-09,^GSPC,18.270000457763672
6644,1950-05-10,^GSPC,18.290000915527344
6645,1950-05-11,^GSPC,18.290000915527344
6646,1950-05-16,^GSPC,18.440000534057617
6647,1950-05-17,^GSPC,18.520000457763672
6648,1950-05-18,^GSPC,18.559999465942383
6649,1950-05-19,^GSPC,18.68000030517578
6650,1950-05-23,^GSPC,18.709999084472656
6651,1950-05-29,^GSPC,18.719999313354492
6652,1950-05-31,^GSPC,18.780000686645508
6653,1950-06-02,^GSPC,18.790000915527344
6654,1950-06-06,^GSPC,18.8799991607666
6655,1950-06-07,^GSPC,18.93000030517578
6656,1950-06-08,^GSPC,19.139999389648438
6657,1950-06-09,^GSPC,19.260000228881836
6658,1950-06-12,^GSPC,19.399999618530273
6659,1950-09-22,^GSPC,19.440000534057617
6660,1950-09-29,^GSPC,19.450000762939453
6661,1950-10-02,^GSPC,19.690000534057617
6662,1950-10-04,^GSPC,20.0
6663,1950-10-06,^GSPC,20.1200008392334
6664,1950-11-22,^GSPC,20.15999984741211
6665,1950-11-24,^GSPC,20.31999969482422
6666,1950-12-28,^GSPC,20.3799991607666
6667,1950-12-29,^GSPC,20.43000030517578
6668,1951-01-02,^GSPC,20.770000457763672
6669,1951-01-04,^GSPC,20.8700008392334
6670,1951-01-05,^GSPC,20.8700008392334
6671,1951-01-08,^GSPC,21.0
6672,1951-01-09,^GSPC,21.1200008392334
6673,1951-01-11,^GSPC,21.190000534057617
6674,1951-01-15,^GSPC,21.299999237060547
6675,1951-01-16,^GSPC,21.459999084472656
6676,1951-01-17,^GSPC,21.549999237060547
6677,1951-01-29,^GSPC,21.670000076293945
6678,1951-01-30,^GSPC,21.739999771118164
6679,1951-02-01,^GSPC,21.770000457763672
6680,1951-02-02,^GSPC,21.959999084472656
6681,1951-02-05,^GSPC,22.200000762939453
6682,1951-04-27,^GSPC,22.389999389648438
6683,1951-04-30,^GSPC,22.43000030517578
6684,1951-05-01,^GSPC,22.530000686645508
6685,1951-05-02,^GSPC,22.6200008392334
6686,1951-05-03,^GSPC,22.809999465942383
6687,1951-08-02,^GSPC,22.81999969482422
6688,1951-08-03,^GSPC,22.850000381469727
6689,1951-08-06,^GSPC,23.010000228881836
6690,1951-08-07,^GSPC,23.030000686645508
6691,1951-08-29,^GSPC,23.079999923706055
6692,1951-08-30,^GSPC,23.239999771118164
6693,1951-08-31,^GSPC,23.280000686645508
6694,1951-09-04,^GSPC,23.280000686645508
6695,1951-09-05,^GSPC,23.420000076293945
6696,1951-09-06,^GSPC,23.469999313354492
6697,1951-09-07,^GSPC,23.530000686645508
6698,1951-09-10,^GSPC,23.6200008392334
6699,1951-09-13,^GSPC,23.709999084472656
6700,1951-10-03,^GSPC,23.790000915527344
6701,1951-10-15,^GSPC,23.850000381469727
6702,1952-01-03,^GSPC,23.8799991607666
6703,1952-01-04,^GSPC,23.920000076293945
6704,1952-01-11,^GSPC,23.979999542236328
6705,1952-01-14,^GSPC,24.15999984741211
6706,1952-01-17,^GSPC,24.200000762939453
6707,1952-01-18,^GSPC,24.25
6708,1952-01-21,^GSPC,24.459999084472656
6709,1952-01-22,^GSPC,24.65999984741211
6710,1952-06-25,^GSPC,24.65999984741211
6711,1952-06-26,^GSPC,24.75
6712,1952-06-27,^GSPC,24.829999923706055
6713,1952-06-30,^GSPC,24.959999084472656
6714,1952-07-01,^GSPC,25.1200008392334
6715,1952-07-15,^GSPC,25.15999984741211
6716,1952-07-16,^GSPC,25.15999984741211
6717,1952-07-24,^GSPC,25.239999771118164
6718,1952-07-29,^GSPC,25.260000228881836
6719,1952-07-30,^GSPC,25.3700008392334
6720,1952-07-31,^GSPC,25.399999618530273
6721,1952-08-01,^GSPC,25.450000762939453
6722,1952-08-05,^GSPC,25.459999084472656
6723,1952-08-07,^GSPC,25.520000457763672
6724,1952-08-08,^GSPC,25.549999237060547
6725,1952-11-28,^GSPC,25.65999984741211
6726,1952-12-01,^GSPC,25.68000030517578
6727,1952-12-02,^GSPC,25.739999771118164
6728,1952-12-08,^GSPC,25.760000228881836
6729,1952-12-09,^GSPC,25.93000030517578
6730,1952-12-10,^GSPC,25.979999542236328
6731,1952-12-12,^GSPC,26.040000915527344
6732,1952-12-15,^GSPC,26.040000915527344
6733,1952-12-16,^GSPC,26.06999969482422
6734,1952-12-19,^GSPC,26.149999618530273
6735,1952-12-22,^GSPC,26.299999237060547
6736,1952-12-29,^GSPC,26.399999618530273
6737,1952-12-30,^GSPC,26.59000015258789
6738,1953-01-05,^GSPC,26.65999984741211
6739,1954-03-11,^GSPC,26.690000534057617
6740,1954-03-12,^GSPC,26.690000534057617
6741,1954-03-18,^GSPC,26.729999542236328
6742,1954-03-19,^GSPC,26.809999465942383
6743,1954-03-31,^GSPC,26.940000534057617
6744,1954-04-01,^GSPC,27.170000076293945
6745,1954-04-02,^GSPC,27.209999084472656
6746,1954-04-05,^GSPC,27.260000228881836
6747,1954-04-08,^GSPC,27.3799991607666
6748,1954-04-09,^GSPC,27.3799991607666
6749,1954-04-12,^GSPC,27.56999969482422
6750,1954-04-13,^GSPC,27.639999389648438
6751,1954-04-14,^GSPC,27.850000381469727
6752,1954-04-15,^GSPC,27.940000534057617
6753,1954-04-29,^GSPC,28.18000030517578
6754,1954-04-30,^GSPC,28.260000228881836
6755,1954-05-04,^GSPC,28.280000686645508
6756,1954-05-05,^GSPC,28.290000915527344
6757,1954-05-06,^GSPC,28.510000228881836
6758,1954-05-07,^GSPC,28.649999618530273
6759,1954-05-12,^GSPC,28.719999313354492
6760,1954-05-14,^GSPC,28.799999237060547
6761,1954-05-17,^GSPC,28.84000015258789
6762,1954-05-18,^GSPC,28.850000381469727
6763,1954-05-21,^GSPC,28.989999771118164
6764,1954-05-24,^GSPC,29.0
6765,1954-05-26,^GSPC,29.170000076293945
6766,1954-05-28,^GSPC,29.190000534057617
6767,1954-06-01,^GSPC,29.190000534057617
6768,1954-06-24,^GSPC,29.260000228881836
6769,1954-06-28,^GSPC,29.280000686645508
6770,1954-06-29,^GSPC,29.43000030517578
6771,1954-07-02,^GSPC,29.59000015258789
6772,1954-07-06,^GSPC,29.920000076293945
6773,1954-07-07,^GSPC,29.940000534057617
6774,1954-07-08,^GSPC,29.940000534057617
6775,1954-07-09,^GSPC,30.139999389648438
6776,1954-07-15,^GSPC,30.190000534057617
6777,1954-07-22,^GSPC,30.270000457763672
6778,1954-07-23,^GSPC,30.309999465942383
6779,1954-07-26,^GSPC,30.34000015258789
6780,1954-07-27,^GSPC,30.520000457763672
6781,1954-07-28,^GSPC,30.579999923706055
6782,1954-07-29,^GSPC,30.690000534057617
6783,1954-07-30,^GSPC,30.8799991607666
6784,1954-08-02,^GSPC,30.989999771118164
6785,1954-08-16,^GSPC,31.049999237060547
6786,1954-08-17,^GSPC,31.1200008392334
6787,1954-08-19,^GSPC,31.15999984741211
6788,1954-08-20,^GSPC,31.209999084472656
6789,1954-09-14,^GSPC,31.280000686645508
6790,1954-09-15,^GSPC,31.290000915527344
6791,1954-09-16,^GSPC,31.459999084472656
6792,1954-09-17,^GSPC,31.709999084472656
6793,1954-09-21,^GSPC,31.790000915527344
6794,1954-09-22,^GSPC,32.0
6795,1954-09-23,^GSPC,32.18000030517578
6796,1954-09-24,^GSPC,32.400001525878906
6797,1954-09-27,^GSPC,32.529998779296875
6798,1954-09-28,^GSPC,32.689998626708984
6799,1954-10-06,^GSPC,32.7599983215332
6800,1954-11-04,^GSPC,32.81999969482422
6801,1954-11-08,^GSPC,33.02000045776367
6802,1954-11-09,^GSPC,33.150001525878906
6803,1954-11-10,^GSPC,33.18000030517578
6804,1954-11-11,^GSPC,33.470001220703125
6805,1954-11-12,^GSPC,33.540000915527344
6806,1954-11-16,^GSPC,33.56999969482422
6807,1954-11-17,^GSPC,33.630001068115234
6808,1954-11-23,^GSPC,34.029998779296875
6809,1954-11-24,^GSPC,34.220001220703125
6810,1954-11-26,^GSPC,34.54999923706055
6811,1954-12-06,^GSPC,34.7599983215332
6812,1954-12-07,^GSPC,34.91999816894531
